modeldate,state,pct_estimate
7/10/2020,New York,33.46222
7/5/2020,New York,33.46239
7/6/2020,New York,33.4625
7/7/2020,New York,33.462509999999995
7/4/2020,New York,33.462559999999996
7/3/2020,New York,33.462559999999996
7/12/2020,New York,33.46584
7/9/2020,New York,33.46606
7/11/2020,New York,33.467079999999996
8/15/2020,New York,33.47213
7/14/2020,New York,33.47244
8/14/2020,New York,33.47245
8/13/2020,New York,33.47404
7/8/2020,New York,33.475770000000004
6/29/2020,New York,33.47594
7/1/2020,New York,33.47916
8/4/2020,New York,33.482479999999995
7/13/2020,New York,33.4828
6/30/2020,New York,33.48565
6/24/2020,New York,33.48895
6/1/2020,New York,33.489129999999996
6/25/2020,New York,33.49026
5/30/2020,New York,33.490590000000005
8/10/2020,New York,33.49597
8/6/2020,New York,33.50043
5/31/2020,New York,33.50215
6/2/2020,New York,33.50221
5/28/2020,New York,33.50237
5/29/2020,New York,33.50237
6/23/2020,New York,33.503
6/3/2020,New York,33.50602
6/6/2020,New York,33.506029999999996
6/5/2020,New York,33.50615
6/4/2020,New York,33.50615
6/11/2020,New York,33.50653
6/10/2020,New York,33.50725
6/12/2020,New York,33.50747
6/9/2020,New York,33.50763
6/8/2020,New York,33.50858
8/3/2020,New York,33.5093
6/7/2020,New York,33.50971
8/9/2020,New York,33.51271
7/18/2020,New York,33.51297
8/2/2020,New York,33.51361
8/7/2020,New York,33.51423
8/8/2020,New York,33.51423
6/27/2020,New York,33.51453
6/28/2020,New York,33.51453
8/1/2020,New York,33.51461
7/31/2020,New York,33.51461
6/26/2020,New York,33.51976
7/17/2020,New York,33.52005
7/15/2020,New York,33.52023
7/16/2020,New York,33.52043
7/26/2020,New York,33.52148
6/17/2020,New York,33.52391
6/21/2020,New York,33.525209999999994
6/19/2020,New York,33.5253
6/18/2020,New York,33.525420000000004
7/28/2020,New York,33.52562
6/20/2020,New York,33.525729999999996
6/15/2020,New York,33.52728
6/16/2020,New York,33.52742
10/18/2020,Delaware,33.52749
6/14/2020,New York,33.52755
6/13/2020,New York,33.52769
7/27/2020,New York,33.527809999999995
8/5/2020,New York,33.5281
8/12/2020,New York,33.52987
7/29/2020,New York,33.53015
7/25/2020,New York,33.53022
7/30/2020,New York,33.53382
7/24/2020,New York,33.534929999999996
6/22/2020,New York,33.53671
8/23/2020,New York,33.5375
10/17/2020,Delaware,33.53782
8/16/2020,New York,33.54505
8/11/2020,New York,33.546459999999996
7/20/2020,New York,33.553329999999995
7/21/2020,New York,33.55341
7/19/2020,New York,33.55384
7/22/2020,New York,33.57675
10/23/2020,Delaware,33.57689
7/23/2020,New York,33.57966
8/19/2020,New York,33.58549
8/20/2020,New York,33.58875
8/24/2020,New York,33.59558
8/17/2020,New York,33.60139
8/18/2020,New York,33.60164
8/21/2020,New York,33.605509999999995
10/21/2020,Delaware,33.61189
10/14/2020,Delaware,33.617490000000004
5/12/2020,California,33.62053
3/9/2020,Connecticut,33.62899
5/9/2020,California,33.63044
3/10/2020,Connecticut,33.6335
5/13/2020,California,33.63501
10/26/2020,Connecticut,33.64196
10/25/2020,Connecticut,33.64273
5/14/2020,California,33.64568
10/20/2020,Delaware,33.645759999999996
5/11/2020,California,33.6484
5/10/2020,California,33.648540000000004
5/15/2020,California,33.65821
5/17/2020,California,33.659290000000006
5/16/2020,California,33.66188
2/27/2020,Connecticut,33.6637
5/18/2020,California,33.66755
3/2/2020,Connecticut,33.678259999999995
10/19/2020,Delaware,33.67828
2/28/2020,Connecticut,33.67848
2/29/2020,Connecticut,33.678490000000004
3/1/2020,Connecticut,33.678490000000004
3/8/2020,Connecticut,33.67866
3/7/2020,Connecticut,33.67866
3/6/2020,Connecticut,33.67869
3/3/2020,Connecticut,33.67892
3/5/2020,Connecticut,33.67892
3/4/2020,Connecticut,33.679990000000004
3/11/2020,Connecticut,33.68055
10/24/2020,Connecticut,33.69543
10/26/2020,Delaware,33.75431
10/25/2020,Delaware,33.755
10/16/2020,Connecticut,33.76014
10/18/2020,Connecticut,33.76324
10/4/2020,ME-1,33.76334
10/3/2020,ME-1,33.76466
9/29/2020,ME-1,33.779379999999996
9/28/2020,ME-1,33.78154
10/5/2020,ME-1,33.781909999999996
9/26/2020,ME-1,33.78283
9/27/2020,ME-1,33.78374
10/2/2020,ME-1,33.78691
10/1/2020,ME-1,33.78782
9/30/2020,ME-1,33.78893
9/25/2020,ME-1,33.789809999999996
10/15/2020,Connecticut,33.802240000000005
10/22/2020,Delaware,33.814640000000004
10/13/2020,Delaware,33.824459999999995
10/23/2020,Connecticut,33.83713
10/19/2020,Connecticut,33.9209
10/17/2020,Connecticut,33.96624
10/13/2020,Connecticut,33.993559999999995
10/14/2020,Connecticut,34.00717
9/15/2020,ME-1,34.02813
9/13/2020,ME-1,34.030440000000006
9/14/2020,ME-1,34.035309999999996
9/10/2020,ME-1,34.04533
9/12/2020,ME-1,34.0465
10/4/2020,Washington,34.04833
10/3/2020,Washington,34.04919
10/20/2020,ME-1,34.05037
10/15/2020,ME-1,34.051109999999994
10/21/2020,ME-1,34.05134
10/16/2020,ME-1,34.05316
10/8/2020,Washington,34.055890000000005
10/19/2020,ME-1,34.0593
10/23/2020,ME-1,34.05958
10/24/2020,ME-1,34.060559999999995
10/22/2020,ME-1,34.06068
10/11/2020,Washington,34.06349
9/11/2020,ME-1,34.0641
10/17/2020,ME-1,34.06425
10/7/2020,Washington,34.064479999999996
10/5/2020,Washington,34.06595
10/26/2020,ME-1,34.06602
10/25/2020,ME-1,34.066179999999996
10/6/2020,Washington,34.068909999999995
10/21/2020,Connecticut,34.072959999999995
10/24/2020,Delaware,34.07416
10/22/2020,Connecticut,34.07484
10/18/2020,ME-1,34.08031
10/9/2020,Washington,34.09364
10/10/2020,Washington,34.1033
10/20/2020,Connecticut,34.11566
8/22/2020,Connecticut,34.186440000000005
8/15/2020,Connecticut,34.22135
9/21/2020,Connecticut,34.2592
9/17/2020,Connecticut,34.26444
9/16/2020,Connecticut,34.2654
9/15/2020,Connecticut,34.26865
9/13/2020,Connecticut,34.2693
9/20/2020,Connecticut,34.271679999999996
9/14/2020,Connecticut,34.27309
9/9/2020,Connecticut,34.27448
9/22/2020,Connecticut,34.27645
8/23/2020,Connecticut,34.27818
9/18/2020,Connecticut,34.27875
9/19/2020,Connecticut,34.280640000000005
8/16/2020,Connecticut,34.294309999999996
9/10/2020,Connecticut,34.30046
9/12/2020,Connecticut,34.30095
9/29/2020,Connecticut,34.30281
8/29/2020,Connecticut,34.302859999999995
9/28/2020,Connecticut,34.3084
10/2/2020,Connecticut,34.309290000000004
10/1/2020,Connecticut,34.31065
9/30/2020,Connecticut,34.315
9/11/2020,Connecticut,34.31935
9/27/2020,Connecticut,34.32093
8/30/2020,Connecticut,34.3212
9/8/2020,Connecticut,34.32186
9/2/2020,Connecticut,34.32407
8/19/2020,Connecticut,34.32696
8/26/2020,Connecticut,34.327290000000005
8/27/2020,Connecticut,34.327690000000004
9/4/2020,Connecticut,34.32882
9/5/2020,Connecticut,34.32898
8/20/2020,Connecticut,34.330420000000004
9/1/2020,Connecticut,34.33347
9/3/2020,Connecticut,34.335840000000005
8/24/2020,Connecticut,34.3368
8/17/2020,Connecticut,34.34288
8/18/2020,Connecticut,34.34292
8/31/2020,Connecticut,34.34403
8/21/2020,Connecticut,34.34662
8/25/2020,Connecticut,34.347640000000006
9/26/2020,Connecticut,34.348440000000004
5/19/2020,Washington,34.35229
9/6/2020,Connecticut,34.35277
9/7/2020,Connecticut,34.35461
9/25/2020,Connecticut,34.35579
8/28/2020,Connecticut,34.3639
9/24/2020,Connecticut,34.36403
2/28/2020,California,34.38754
3/1/2020,California,34.38832
2/29/2020,California,34.38832
9/23/2020,Connecticut,34.39054
10/12/2020,Delaware,34.4363
10/8/2020,Delaware,34.43807
10/11/2020,Delaware,34.44615
10/7/2020,Delaware,34.44647
10/5/2020,Delaware,34.44793
10/6/2020,Delaware,34.45028
10/12/2020,Washington,34.45588
10/9/2020,Delaware,34.47364
10/10/2020,Delaware,34.483509999999995
10/13/2020,Washington,34.49661
10/14/2020,Washington,34.52913
10/15/2020,Washington,34.5383
10/16/2020,Washington,34.56085
10/17/2020,Washington,34.58011
10/18/2020,Washington,34.60344
10/3/2020,Connecticut,34.625690000000006
10/4/2020,Connecticut,34.62585
10/12/2020,Connecticut,34.634170000000005
10/8/2020,Connecticut,34.63613
10/5/2020,Connecticut,34.6438
10/11/2020,Connecticut,34.64548
10/7/2020,Connecticut,34.64938
10/6/2020,Connecticut,34.65207
2/27/2020,California,34.665040000000005
9/22/2020,Washington,34.66921
10/9/2020,Connecticut,34.682109999999994
9/29/2020,Washington,34.69138
10/2/2020,Washington,34.69194
10/10/2020,Connecticut,34.691990000000004
10/1/2020,Washington,34.69395
9/30/2020,Washington,34.6964
9/28/2020,Washington,34.69712
9/27/2020,Washington,34.70604
5/4/2020,Connecticut,34.711
9/26/2020,Washington,34.71532
5/12/2020,Connecticut,34.71841
9/25/2020,Washington,34.722590000000004
9/24/2020,Washington,34.72593
5/9/2020,Connecticut,34.726440000000004
5/6/2020,Connecticut,34.73191
5/13/2020,Connecticut,34.732079999999996
9/23/2020,Washington,34.737559999999995
5/7/2020,Connecticut,34.73884
5/5/2020,Connecticut,34.74066
5/14/2020,Connecticut,34.74405
5/11/2020,Connecticut,34.74913
5/10/2020,Connecticut,34.749190000000006
5/8/2020,Connecticut,34.74925
5/21/2020,Connecticut,34.75675
5/15/2020,Connecticut,34.75679
5/17/2020,Connecticut,34.7574
5/22/2020,Connecticut,34.75959
5/16/2020,Connecticut,34.76048
5/26/2020,Connecticut,34.77086
5/27/2020,Connecticut,34.77717
5/24/2020,Connecticut,34.77811
5/25/2020,Connecticut,34.77811
5/23/2020,Connecticut,34.77855
5/20/2020,Connecticut,34.77881
5/19/2020,Connecticut,34.77919
5/18/2020,Connecticut,34.78045
5/30/2020,Connecticut,34.82253
5/31/2020,Connecticut,34.83421
5/28/2020,Connecticut,34.83471
5/29/2020,Connecticut,34.83471
6/1/2020,Connecticut,34.8441
7/10/2020,Connecticut,34.85403
7/2/2020,Connecticut,34.85566
7/6/2020,Connecticut,34.85585
7/5/2020,Connecticut,34.85585
7/7/2020,Connecticut,34.85589
7/3/2020,Connecticut,34.85602
7/4/2020,Connecticut,34.85603
7/12/2020,Connecticut,34.85668
6/2/2020,Connecticut,34.85751
7/11/2020,Connecticut,34.85803
7/9/2020,Connecticut,34.858109999999996
6/11/2020,Connecticut,34.85966
6/10/2020,Connecticut,34.86039
6/12/2020,Connecticut,34.86061
6/9/2020,Connecticut,34.86073
6/3/2020,Connecticut,34.86146
6/6/2020,Connecticut,34.86165
6/29/2020,Connecticut,34.86165
6/4/2020,Connecticut,34.861740000000005
6/5/2020,Connecticut,34.86175
7/14/2020,Connecticut,34.86312
8/14/2020,Connecticut,34.86357
6/8/2020,Connecticut,34.863640000000004
6/7/2020,Connecticut,34.864779999999996
8/13/2020,Connecticut,34.865590000000005
7/8/2020,Connecticut,34.867940000000004
7/1/2020,Connecticut,34.87253
7/13/2020,Connecticut,34.87376
6/24/2020,Connecticut,34.874320000000004
6/19/2020,Connecticut,34.87505
6/18/2020,Connecticut,34.87508
8/4/2020,Connecticut,34.875479999999996
6/21/2020,Connecticut,34.87549
6/25/2020,Connecticut,34.875679999999996
6/20/2020,Connecticut,34.8758
10/19/2020,Washington,34.87596
6/30/2020,Connecticut,34.87657
6/17/2020,Connecticut,34.87727
10/20/2020,Washington,34.878820000000005
6/15/2020,Connecticut,34.88
6/16/2020,Connecticut,34.88027
6/14/2020,Connecticut,34.88033
6/13/2020,Connecticut,34.88042
10/21/2020,Washington,34.88627
6/22/2020,Connecticut,34.88725
6/23/2020,Connecticut,34.889759999999995
8/10/2020,Connecticut,34.894870000000004
8/6/2020,Connecticut,34.90003
6/28/2020,Connecticut,34.90057
6/27/2020,Connecticut,34.90057
8/3/2020,Connecticut,34.90266
10/22/2020,Washington,34.9048
6/26/2020,Connecticut,34.905879999999996
8/2/2020,Connecticut,34.90838
7/18/2020,Connecticut,34.90902
7/31/2020,Connecticut,34.909209999999995
8/1/2020,Connecticut,34.909209999999995
8/9/2020,Connecticut,34.91251
8/8/2020,Connecticut,34.91409
8/7/2020,Connecticut,34.91409
7/15/2020,Connecticut,34.91583
7/16/2020,Connecticut,34.916
7/17/2020,Connecticut,34.91616
8/5/2020,Connecticut,34.91685
7/26/2020,Connecticut,34.91864
7/28/2020,Connecticut,34.921490000000006
8/12/2020,Connecticut,34.922540000000005
7/27/2020,Connecticut,34.924409999999995
7/29/2020,Connecticut,34.92522
7/25/2020,Connecticut,34.92655
10/23/2020,Washington,34.92687
7/30/2020,Connecticut,34.929559999999995
7/24/2020,Connecticut,34.931340000000006
7/21/2020,Connecticut,34.94059
8/11/2020,Connecticut,34.94076
7/20/2020,Connecticut,34.94107
7/19/2020,Connecticut,34.941520000000004
3/9/2020,Maryland,34.9428
3/10/2020,Maryland,34.947359999999996
5/3/2020,Maryland,34.9558
5/4/2020,Maryland,34.96264
7/22/2020,Connecticut,34.96503
7/23/2020,Connecticut,34.97248
5/12/2020,Maryland,34.97303
5/2/2020,Maryland,34.975559999999994
5/14/2020,Maryland,34.976240000000004
5/9/2020,Maryland,34.97635
5/21/2020,Maryland,34.9782
8/22/2020,Maryland,34.97849
5/22/2020,Maryland,34.98101
5/6/2020,Maryland,34.98135
4/25/2020,Maryland,34.98483
2/27/2020,Maryland,34.98486
5/13/2020,Maryland,34.985859999999995
5/7/2020,Maryland,34.98827
5/15/2020,Maryland,34.98914
5/5/2020,Maryland,34.98944
5/17/2020,Maryland,34.98964
4/26/2020,Maryland,34.9901
5/1/2020,Maryland,34.99184
5/16/2020,Maryland,34.993179999999995
3/11/2020,Maryland,34.99495
4/28/2020,Maryland,34.99798
5/8/2020,Maryland,34.99862
3/12/2020,Maryland,34.9987
4/17/2020,Maryland,34.999320000000004
4/29/2020,Maryland,34.99937
4/30/2020,Maryland,34.99945
3/28/2020,Maryland,34.99947
3/2/2020,Maryland,34.9996
5/18/2020,Maryland,34.99974
2/28/2020,Maryland,34.99982
2/29/2020,Maryland,34.999829999999996
3/1/2020,Maryland,34.999829999999996
3/13/2020,Maryland,35.0
4/16/2020,Maryland,35.0
3/8/2020,Maryland,35.0
4/22/2020,Maryland,35.0
4/21/2020,Maryland,35.0
5/10/2020,Maryland,35.0
3/24/2020,Maryland,35.0
4/24/2020,Maryland,35.0
3/29/2020,Maryland,35.0
3/7/2020,Maryland,35.0
4/23/2020,Maryland,35.0
5/19/2020,Maryland,35.0
4/1/2020,Maryland,35.00002
4/2/2020,Maryland,35.00002
5/11/2020,Maryland,35.00002
3/6/2020,Maryland,35.000029999999995
4/15/2020,Maryland,35.000029999999995
4/9/2020,Maryland,35.00014
4/13/2020,Maryland,35.00018
4/8/2020,Maryland,35.00018
4/12/2020,Maryland,35.00025
3/5/2020,Maryland,35.00026
3/3/2020,Maryland,35.00026
3/30/2020,Maryland,35.00026
5/20/2020,Maryland,35.00027
4/27/2020,Maryland,35.0005
3/14/2020,Maryland,35.00054
3/21/2020,Maryland,35.0009
3/4/2020,Maryland,35.00134
4/6/2020,Maryland,35.00233
3/25/2020,Maryland,35.00528
3/22/2020,Maryland,35.00584
3/20/2020,Maryland,35.007979999999996
4/11/2020,Maryland,35.01015
4/20/2020,Maryland,35.012229999999995
4/19/2020,Maryland,35.01389
3/19/2020,Maryland,35.01422
4/10/2020,Maryland,35.01603
4/4/2020,Maryland,35.01611
4/7/2020,Maryland,35.019740000000006
4/5/2020,Maryland,35.020509999999994
3/16/2020,Maryland,35.02552
4/3/2020,Maryland,35.02779
3/15/2020,Maryland,35.03008
8/4/2020,ME-1,35.03291
4/14/2020,Maryland,35.034
3/31/2020,Maryland,35.03613
4/18/2020,Maryland,35.038309999999996
3/27/2020,Maryland,35.04202
3/26/2020,Maryland,35.04202
3/18/2020,Maryland,35.0481
3/17/2020,Maryland,35.0481
8/5/2020,ME-1,35.0505
8/15/2020,Maryland,35.05619
8/14/2020,Maryland,35.05625
8/13/2020,Maryland,35.05832
8/3/2020,ME-1,35.060109999999995
8/2/2020,ME-1,35.06179
8/1/2020,ME-1,35.062870000000004
7/31/2020,ME-1,35.062870000000004
7/28/2020,ME-1,35.0668
10/24/2020,Washington,35.06848
8/23/2020,Maryland,35.070879999999995
7/29/2020,ME-1,35.07516
3/23/2020,Maryland,35.07891
7/30/2020,ME-1,35.082370000000004
8/29/2020,Maryland,35.09393
8/30/2020,Maryland,35.11235
8/4/2020,Maryland,35.1132
8/12/2020,Maryland,35.11466
8/26/2020,Maryland,35.11845
8/27/2020,Maryland,35.11895
8/19/2020,Maryland,35.119479999999996
8/10/2020,Maryland,35.122409999999995
8/20/2020,Maryland,35.12265
6/1/2020,Maryland,35.12451
9/1/2020,Maryland,35.12481
8/6/2020,Maryland,35.12658
9/2/2020,Maryland,35.12888
5/30/2020,Maryland,35.12945
8/24/2020,Maryland,35.12957
8/16/2020,Maryland,35.13021
8/5/2020,Maryland,35.1306
9/22/2020,Maryland,35.13093
5/26/2020,Maryland,35.133
6/29/2020,Maryland,35.13412
8/31/2020,Maryland,35.135490000000004
8/18/2020,Maryland,35.13579
8/17/2020,Maryland,35.13606
6/17/2020,Maryland,35.13678
6/2/2020,Maryland,35.137370000000004
9/20/2020,Maryland,35.13799
8/25/2020,Maryland,35.13847
9/7/2020,Maryland,35.13858
9/4/2020,Maryland,35.138940000000005
9/15/2020,Maryland,35.13901
8/9/2020,Maryland,35.13904
9/5/2020,Maryland,35.13905
9/6/2020,Maryland,35.13919
8/11/2020,Maryland,35.13971
8/21/2020,Maryland,35.13982
6/21/2020,Maryland,35.13987
7/20/2020,Maryland,35.14035
8/3/2020,Maryland,35.14038
6/19/2020,Maryland,35.14051
8/7/2020,Maryland,35.14055
8/8/2020,Maryland,35.14055
6/15/2020,Maryland,35.14056
6/16/2020,Maryland,35.140570000000004
7/12/2020,Maryland,35.1406
6/20/2020,Maryland,35.14062
9/9/2020,Maryland,35.14066
7/21/2020,Maryland,35.14071
6/18/2020,Maryland,35.14074
6/14/2020,Maryland,35.14079
9/13/2020,Maryland,35.14079
7/19/2020,Maryland,35.14092
5/27/2020,Maryland,35.14093
7/2/2020,Maryland,35.14096
6/13/2020,Maryland,35.14097
6/6/2020,Maryland,35.14111
6/5/2020,Maryland,35.14117
5/31/2020,Maryland,35.14117
7/5/2020,Maryland,35.14117
5/28/2020,Maryland,35.14118
6/3/2020,Maryland,35.14118
6/4/2020,Maryland,35.14118
5/29/2020,Maryland,35.14118
5/24/2020,Maryland,35.1412
7/26/2020,Maryland,35.1412
5/25/2020,Maryland,35.1412
8/2/2020,Maryland,35.14134
7/3/2020,Maryland,35.14135
7/4/2020,Maryland,35.14135
7/7/2020,Maryland,35.14135
7/6/2020,Maryland,35.14136
5/23/2020,Maryland,35.141690000000004
9/8/2020,Maryland,35.14175
7/10/2020,Maryland,35.14178
7/11/2020,Maryland,35.14183
9/24/2020,Maryland,35.14212
6/11/2020,Maryland,35.14219
9/23/2020,Maryland,35.1424
8/1/2020,Maryland,35.14247
7/31/2020,Maryland,35.14247
6/10/2020,Maryland,35.14291
6/12/2020,Maryland,35.14314
6/9/2020,Maryland,35.14334
6/8/2020,Maryland,35.14434
9/3/2020,Maryland,35.14502
9/14/2020,Maryland,35.14542
6/7/2020,Maryland,35.14548
7/9/2020,Maryland,35.145790000000005
9/10/2020,Maryland,35.146029999999996
7/28/2020,Maryland,35.14626
9/12/2020,Maryland,35.14631
7/14/2020,Maryland,35.14744
6/24/2020,Maryland,35.14783
7/27/2020,Maryland,35.14798
6/30/2020,Maryland,35.148740000000004
6/25/2020,Maryland,35.148959999999995
7/25/2020,Maryland,35.15052
6/22/2020,Maryland,35.15141
9/17/2020,Maryland,35.15194
7/18/2020,Maryland,35.15449
7/29/2020,Maryland,35.154709999999994
8/28/2020,Maryland,35.15524
7/24/2020,Maryland,35.15528
7/8/2020,Maryland,35.15565
7/13/2020,Maryland,35.15786
7/1/2020,Maryland,35.15834
9/18/2020,Maryland,35.159290000000006
9/21/2020,Maryland,35.16036
6/23/2020,Maryland,35.16115
9/19/2020,Maryland,35.16118
7/17/2020,Maryland,35.16172
7/30/2020,Maryland,35.162009999999995
7/15/2020,Maryland,35.16216
7/16/2020,Maryland,35.16238
7/22/2020,Maryland,35.16489
9/11/2020,Maryland,35.16502
7/23/2020,Maryland,35.16531
9/16/2020,Maryland,35.172540000000005
6/27/2020,Maryland,35.1733
6/28/2020,Maryland,35.1733
6/26/2020,Maryland,35.17858
3/9/2020,Washington,35.24285
3/10/2020,Washington,35.24747
7/12/2020,Washington,35.27094
7/10/2020,Washington,35.27171
7/11/2020,Washington,35.27192
7/7/2020,Washington,35.27584
7/9/2020,Washington,35.276579999999996
5/21/2020,Washington,35.27697
7/14/2020,Washington,35.27782
7/6/2020,Washington,35.278079999999996
7/5/2020,Washington,35.278209999999994
7/2/2020,Washington,35.278220000000005
7/3/2020,Washington,35.27839
7/4/2020,Washington,35.27839
5/22/2020,Washington,35.27983
6/29/2020,Washington,35.280879999999996
7/8/2020,Washington,35.28747
7/26/2020,Washington,35.28864
7/13/2020,Washington,35.28927
5/26/2020,Washington,35.28994
7/18/2020,Washington,35.292840000000005
6/25/2020,Washington,35.29363
7/1/2020,Washington,35.29367
3/29/2020,Washington,35.29422
3/30/2020,Washington,35.294579999999996
7/27/2020,Washington,35.29462
6/24/2020,Washington,35.29587
